Tempo de Casa,Idade Atual/ Desligamento,Idade na Admissão,2013/14 Goal Achievement,2014/15 Goal Achievement,2015/16 Goal Achievement,2016/17 Goal Achievement,Estado Civil_CASADO,Estado Civil_SEPARADO,Estado Civil_SOLTEIRO,Educação_ENSINO MÉDIO COMPLETO,Educação_MESTRADO                           ,Educação_PÓS GRADUAÇÃO                      ,Educação_SUPERIOR COMPLETO,Educação_TÉCNICO COMPLETO                   ,Sexo_H,Sexo_M,PROMOVIDO
1.2710810784095765,0.30827342069935093,0.2210456882024496,-1.6755330065190503,1.6298031141748823,-0.6742110164721,-0.4333255654713548,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
1.139751668094196,1.1079557105269282,0.9970560241324791,-1.6755330065190503,-0.9155246440489118,-0.7468691666027526,-2.4619598347762337,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
1.0594948062347973,-0.8912500140420152,-1.0088992992544736,0.8234326095741454,0.6116720108853646,1.1422427367942325,1.2690248703089637,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,1
1.004774218603388,0.9746753288889988,0.8511616487434449,0.10150920936944403,0.6116720108853646,1.1664621201711172,-0.20634550736731114,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,2.327373340628157,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
0.9646457876736891,-0.09156772421443778,-0.2598517213077346,0.8650820365090316,0.6320346329511553,-0.3714687242610446,0.27598711610377785,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,2.327373340628157,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
0.8880369649897166,2.973881053457942,2.858594383526742,1.0316797442485783,-0.3453712262067825,-0.14138458218064182,-0.39076680457684526,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,3.439961240091716,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
0.8369644165337359,-0.09156772421443778,-0.12836210703306092,-4.382745757286679,-0.9053433330160172,0.41566123548769945,-0.6319331163123908,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,2.936835031117683,0.532290647422377,-0.5322906474223771,0
0.8296683381828811,-0.8912500140420152,-0.9523883133442907,0.8928483211322897,1.6807096693393582,2.4500894391459918,-0.26309052189332255,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,8.717797887081346,-0.4296689244236597,-1.3608276348795434,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,1
0.778595789726899,1.2412360921648578,1.1580938663340459,1.0455628865602065,0.14333170337218712,0.2340158601610662,-0.12122798557829603,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,2.327373340628157,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
0.7348193196217729,-0.22484810585236734,-0.29789506476360944,0.8928483211322897,1.6298031141748823,0.258235243537951,1.0846035730994295,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,3.439961240091716,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
0.67280265363951,0.57483418397521,0.4710975670337825,0.962264032690434,-0.5693600689304752,-0.09294581542687397,-0.1921592537358093,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
0.6509144185869458,-1.0245303956799447,-1.0772295763354138,0.8928483211322897,1.1207375625301235,0.1250286349650856,0.4178496524188044,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
0.621730105183528,1.2412360921648578,1.232333789000365,0.726250613392743,-0.7526236675225896,-1.2796956008942109,-0.23471801463031686,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,2.327373340628157,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
0.5998418701309649,0.04171265742349179,-0.08367041229363509,-0.07897164068173082,1.1207375625301235,0.7547326027640812,-0.3765805509453434,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
0.5013448123944294,0.17499303906142136,0.09288024956955093,0.5874191902764543,-0.4777282696344195,0.28245462691483575,-0.6461193699438946,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,2.936835031117683,0.532290647422377,-0.5322906474223771,0
0.5013448123944294,-0.8912500140420152,-0.9450012563625677,-0.8008950408864322,-0.406459092404153,0.14924801834197035,2.0350825664101078,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,1
0.47945657734186636,-1.0245303956799447,-1.0336459401432467,0.059859782434557834,-0.9155246440489118,-0.0687264320499892,0.7299472323118632,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,1
0.44662422476302116,0.4415538023372805,0.456692805919422,-0.42605019847245246,-0.6202666240949511,0.37933216042237317,-0.5751881017863814,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
0.32623893197392145,-0.49140886912822646,-0.5091648944408949,-2.716768679891215,-0.406459092404153,0.17346740171885514,-0.5893743554178832,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,2.327373340628157,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
0.32623893197392145,-0.22484810585236734,-0.2022326768502934,-0.009555929123586491,0.07206252614192059,0.17346740171885514,0.9994860513104145,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,1
0.32623893197392145,-1.1578107773178743,-1.2349432428952059,-0.13450420992824708,1.6196218031419878,-0.5167850245223515,-1.0433344716259685,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,1
0.300702657745931,-0.3581284874902969,-0.34591093514481075,-0.06508849837010273,-0.9155246440489118,0.2945643186032773,0.6022709496283405,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,2.936835031117683,0.532290647422377,-0.5322906474223771,0
0.1876134433076872,-0.09156772421443778,-0.12319116714585421,-1.18962302561204,1.1207375625301235,-0.4320171827032557,0.8008785004693765,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,3.439961240091716,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
0.16937324743055032,-0.7579696324040855,-0.760324831819486,0.2681069171089908,-0.3555525372396771,-1.6429863515474774,-1.8945096895161277,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,1
0.1146526597991421,-0.624689250766156,-0.7130476671364568,1.0316797442485783,-0.8849807109502266,0.778951986140966,-1.7384608995695974,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,0
0.1146526597991421,0.57483418397521,0.5833808331559764,-0.8008950408864322,-0.406459092404153,0.17346740171885514,-0.5893743554178832,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,0
0.09641246392200524,1.2412360921648578,1.197614621186266,-0.17615363686313326,0.6116720108853646,-0.45623656608014046,0.06319331163123806,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
0.045339915466024394,-1.0245303956799447,-1.014439591990766,0.08762606705781596,-0.46754695860152345,-0.4925656411454668,-0.4049530582083491,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
0.045339915466024394,-0.3581284874902969,-0.3200562357087791,0.962264032690434,1.650165736240673,0.4762096939299106,0.2050558479462646,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-0.24285517939272738,0.7081145656131396,0.6871689837491877,0.47635405178342377,-0.7628049785554841,-1.5218894346630552,-0.007737956526275201,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.26109537526986426,0.8413949472510691,0.8596567642724265,0.2681069171089908,-0.406459092404153,1.0816942783520214,0.7725059932063707,-1.2865350418053534,6.123724356957944,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-0.29757576702413563,-0.624689250766156,-0.6694640309442896,0.40693834022527947,1.1207375625301235,1.2633396536786548,0.8008785004693765,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.44714537321665315,0.17499303906142136,0.25391809177111874,0.47635405178342377,-0.4268217144699436,0.3430030853570469,-0.007737956526275201,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.5675306660057517,-0.8912500140420152,-0.848230809901993,0.2681069171089908,-0.406459092404153,0.17346740171885514,-0.3482080436823377,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,1
-0.6040110577600243,1.3745164738027875,1.493835606153369,0.40693834022527947,-0.6100853130620565,-0.9164048502409443,-1.2135695152040007,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.6040110577600243,0.4415538023372805,0.5604809565126342,-0.8425444678213184,-0.37591515930546776,0.2703449352263925,0.29017336973528174,-1.2865350418053534,6.123724356957944,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.6186032144617337,-2.090773448783381,-2.0275744570341123,-2.7861843914493596,-0.9155246440489118,-1.800412343497226,-0.46169807273435853,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.7243963505491228,1.1079557105269282,1.2072177952625063,1.0872123134950946,-1.1191508647068154,-1.6429863515474774,-1.965440957673641,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,2.936835031117683,0.532290647422377,-0.5322906474223771,0
-0.7718208598296774,-0.8912500140420152,-0.7906117654445513,0.40693834022527947,0.08224383717481519,0.4762096939299106,0.09156581889424378,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-0.7973571340576678,0.7081145656131396,0.7898490757951412,0.6846011864578567,1.650165736240673,0.5609775357490064,0.1483108334202552,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.8119492907593774,-0.7579696324040855,-0.6314206874884147,-0.25945249073290566,-1.4245901956936706,-1.7640832684318994,-0.8163544135219248,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,3.439961240091716,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,0
-0.8228934082856583,0.57483418397521,0.6867996309001021,-0.23168620610964755,-0.2333768048449347,-0.8679660834871749,-1.1568245006779894,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.8228934082856583,1.2412360921648578,1.3401848209335252,0.4624709094717957,0.6320346329511553,1.275449345367096,0.06319331163123806,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,3.439961240091716,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.8228934082856583,0.04171265742349179,0.06702555013352024,0.37917205560202133,-0.9155246440489118,-1.340244059336422,-0.9724032034684552,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-0.8228934082856583,1.1079557105269282,1.1370407539361354,0.4624709094717957,-0.20283287174624945,-1.485560359597729,-0.3340217900508358,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.8593738000399308,-1.557651922231663,-1.5056788812753636,0.9344977480671759,-1.0173377543778637,-0.2019330406228529,-0.09285547831529031,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-0.9250385051976212,0.4415538023372805,0.5124650861314324,1.1010954558067227,1.4363582045498733,1.3844365705630768,1.2690248703089637,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,2.327373340628157,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-0.9250385051976212,0.8413949472510691,0.9061952232572832,-0.2872187753561638,1.6705283583064636,0.2219061684726247,-0.1921592537358093,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.9250385051976212,-0.49140886912822646,-0.37767528016622076,0.2681069171089908,-0.9155246440489118,0.778951986140966,-0.5042568336288681,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-0.9505747794256116,-1.824212685507522,-1.7775225782027797,-0.009555929123586491,-0.6609918682265324,-1.4007925177786331,-0.1921592537358093,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,3.439961240091716,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-0.9505747794256116,0.04171265742349179,0.19703775301184967,0.754016898016001,2.739566016760457,1.8324951630354391,0.09156581889424378,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-0.9615188969518937,1.3745164738027875,1.5352031252510188,0.8928483211322897,-0.2231954938120401,0.4762096939299106,0.7299472323118632,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,2.327373340628157,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-1.0527198763375745,-0.8912500140420152,-0.7610635375176581,0.40693834022527947,-0.8849807109502266,-0.4320171827032557,-2.1782347621461806,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-1.129328699021547,-0.49140886912822646,-0.41424121222575094,-1.3562207333515868,-1.4245901956936706,0.258235243537951,0.23342835520927033,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,2.327373340628157,-1.3608276348795434,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,1
-1.2825463443894907,0.17499303906142136,0.34367083409905597,-0.2872187753561638,-0.406459092404153,-0.3351396491957183,0.7015747250488575,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,2.327373340628157,-1.3608276348795434,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-1.2825463443894907,1.3745164738027875,1.5414821236854843,0.2819900594206189,-0.28428336000941057,-0.3593590325726031,-1.0291482179944647,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-1.2825463443894907,-1.0245303956799447,-0.8722387450925934,0.2681069171089908,0.10260645924060584,-0.27459119075350724,0.23342835520927033,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,2.327373340628157,-1.3608276348795434,-0.3405026123034995,-1.8786728732554485,1.8786728732554485,1
-1.3336188928454726,-2.090773448783381,-1.97291023536936,-0.981375890937607,-0.9155246440489118,0.02815110145754819,0.47459466694481584,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-1.3336188928454726,-1.557651922231663,-1.423682548778235,1.0316797442485783,1.650165736240673,0.6941841443218701,2.801140262511252,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-1.3336188928454726,1.507796855440717,1.6847910291309156,-0.9119601793794627,0.10260645924060584,0.3066740102917188,1.4108874066239903,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-1.3846914413014535,-0.49140886912822646,-0.39355745267692555,0.40693834022527947,0.4080457902274611,1.2633396536786548,0.7583197395748689,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-1.3846914413014535,2.040918381992435,2.2292171286839197,0.059859782434557834,-0.3555525372396771,0.2945643186032773,-0.47588432636586236,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,-1.3608276348795434,2.936835031117683,0.532290647422377,-0.5322906474223771,0
-1.3846914413014535,-0.624689250766156,-0.5372357109714434,0.6151854748997124,-0.9155246440489118,0.17346740171885514,0.6873884714173556,0.7772815877574011,-0.1632993161855452,-0.7348469228349535,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,0
-1.3846914413014535,-1.0245303956799447,-0.8984627973777111,0.3375226286671351,2.6988407726288757,0.2340158601610662,3.8367367776109433,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
-1.410227715529444,-0.8912500140420152,-0.760324831819486,-1.18962302561204,0.7134851212143164,0.258235243537951,-0.021924210157777048,-1.2865350418053534,-0.1632993161855452,1.3608276348795434,-0.2907009498669056,-0.11470786693528087,-0.4296689244236597,0.7348469228349535,-0.3405026123034995,0.532290647422377,-0.5322906474223771,1
